Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
DFS Classic,2007-06-11,2007-06-17,3,Wozniak A.,Pironkova T.,90.0,108.0,6-4,6-7,6-7,Completed
DFS Classic,2007-06-11,2007-06-17,3,Camerin M.E.,Mirza S.,66.0,42.0,3-6,3-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Birnerova E.,Govortsova O.,96.0,159.0,7-6,4-6,6-7,Completed
DFS Classic,2007-06-11,2007-06-17,3,Baltacha E.,Sequera M.,437.0,54.0,4-6,6-1,5-7,Completed
DFS Classic,2007-06-11,2007-06-17,3,Craybas J.,Morita A.,57.0,200.0,4-6,1-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,King V.,Schultz McCarthy B.,75.0,207.0,7-6,7-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Bardina V.,Cavaday N.,61.0,243.0,2-6,1-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Bremond S.,Molik A.,34.0,71.0,6-4,3-6,4-6,Completed
DFS Classic,2007-06-11,2007-06-17,3,Chan Y.J.,Jackson J.,50.0,113.0,6-3,6-1,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Kerber A.,Poutchkova O.,85.0,32.0,6-0,6-0,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Keothavong A.,Paszek T.,169.0,55.0,6-2,2-6,4-6,Completed
DFS Classic,2007-06-11,2007-06-17,3,Li N.,Shvedova Y.,18.0,81.0,4-6,6-2,6-0,Completed
DFS Classic,2007-06-11,2007-06-17,3,Daniilidou E.,Dellacqua C.,43.0,123.0,6-4,6-4,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Kirilenko M.,Dechy N.,44.0,46.0,5-7,6-2,6-0,Completed
DFS Classic,2007-06-11,2007-06-17,3,Radwanska A.,Likhovtseva E.,40.0,47.0,5-7,6-7,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Hantuchova D.,Govortsova O.,13.0,159.0,6-2,6-4,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Pironkova T.,Jankovic J.,108.0,3.0,4-6,1-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Santangelo M.,Mirza S.,30.0,42.0,6-3,3-6,7-6,Completed
DFS Classic,2007-06-11,2007-06-17,3,Fedak Y.,Sequera M.,129.0,54.0,3-6,6-4,6-3,Completed
DFS Classic,2007-06-11,2007-06-17,3,Paszek T.,Tu M.,55.0,35.0,6-2,7-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Klepac A.,Vakulenko J.,144.0,41.0,4-6,7-6,3-6,Completed
DFS Classic,2007-06-11,2007-06-17,3,Sugiyama A.,Morita A.,27.0,200.0,4-6,6-1,2-6,Completed
DFS Classic,2007-06-11,2007-06-17,3,Sharapova M.,Osterloh L.,2.0,120.0,6-4,6-0,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Rolle A.,Kerber A.,119.0,85.0,4-6,1-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Chan Y.J.,Bondarenko A.,50.0,25.0,3-6,4-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,King V.,Molik A.,75.0,71.0,7-6,6-4,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Cavaday N.,Bartoli M.,243.0,20.0,3-6,1-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Kirilenko M.,Jankovic J.,44.0,3.0,6-3,3-6,5-7,Completed
DFS Classic,2007-06-11,2007-06-17,3,Fedak Y.,Li N.,129.0,18.0,4-6,4-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Bondarenko A.,King V.,25.0,75.0,6-1,6-3,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Kerber A.,Bartoli M.,85.0,20.0,2-6,0-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Santangelo M.,Vakulenko J.,30.0,41.0,1-3,,,Vakulenko J. Retired
DFS Classic,2007-06-11,2007-06-17,3,Morita A.,Likhovtseva E.,200.0,47.0,2-6,0-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Paszek T.,Sharapova M.,55.0,2.0,3-6,6-4,2-6,Completed
DFS Classic,2007-06-11,2007-06-17,3,Hantuchova D.,Daniilidou E.,13.0,43.0,7-6,6-4,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Santangelo M.,Li N.,30.0,18.0,6-2,7-5,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Bondarenko A.,Jankovic J.,25.0,3.0,4-6,3-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Sharapova M.,Likhovtseva E.,2.0,47.0,6-2,6-3,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Hantuchova D.,Bartoli M.,13.0,20.0,7-5,4-6,5-7,Completed
DFS Classic,2007-06-11,2007-06-17,3,Santangelo M.,Jankovic J.,30.0,3.0,1-6,5-7,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Bartoli M.,Sharapova M.,20.0,2.0,5-7,0-6,,Completed
DFS Classic,2007-06-11,2007-06-17,3,Jankovic J.,Sharapova M.,3.0,2.0,4-6,6-3,7-5,Completed
International Women's Open,2007-06-18,2007-06-23,3,Groenefeld A.L.,Safarova L.,109.0,26.0,6-7,6-7,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Vaidisova N.,Stosur S.,14.0,28.0,3-6,6-4,6-4,Completed
International Women's Open,2007-06-18,2007-06-23,3,Molik A.,South M.,74.0,204.0,6-1,3-6,6-7,Completed
International Women's Open,2007-06-18,2007-06-23,3,Baltacha E.,Keothavong A.,412.0,179.0,6-2,2-6,7-6,Completed
International Women's Open,2007-06-18,2007-06-23,3,Likhovtseva E.,Peer S.,49.0,16.0,2-6,7-5,4-6,Completed
International Women's Open,2007-06-18,2007-06-23,3,Nakamura A.,Rezai A.,85.0,60.0,6-1,6-4,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Dechy N.,Morigami A.,48.0,62.0,6-4,2-6,6-3,Completed
International Women's Open,2007-06-18,2007-06-23,3,Bartoli M.,Garbin T.,20.0,23.0,6-2,6-3,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Kirilenko M.,Bammer S.,43.0,22.0,2-6,3-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Sugiyama A.,Santangelo M.,27.0,29.0,6-7,3-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Bardina V.,O'brien K.,64.0,188.0,5-7,3-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Radwanska A.,Craybas J.,38.0,61.0,6-2,5-7,6-0,Completed
International Women's Open,2007-06-18,2007-06-23,3,Baltacha E.,Vaidisova N.,412.0,14.0,3-6,2-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Bammer S.,Safarova L.,22.0,26.0,7-6,5-7,6-3,Completed
International Women's Open,2007-06-18,2007-06-23,3,Henin J.,Radwanska A.,1.0,38.0,6-4,6-1,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Peer S.,Nakamura A.,16.0,85.0,6-3,6-2,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Mauresmo A.,Santangelo M.,4.0,29.0,6-2,6-3,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Dechy N.,Petrova N.,48.0,11.0,5-7,5-7,,Completed
International Women's Open,2007-06-18,2007-06-23,3,O'brien K.,Dementieva E.,188.0,12.0,3-6,4-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Bartoli M.,South M.,20.0,204.0,6-1,6-3,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Vaidisova N.,Henin J.,14.0,1.0,2-6,2-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Bammer S.,Petrova N.,22.0,11.0,7-6,5-7,4-6,Completed
International Women's Open,2007-06-18,2007-06-23,3,Bartoli M.,Dementieva E.,20.0,12.0,6-1,6-0,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Peer S.,Mauresmo A.,16.0,4.0,3-6,4-6,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Henin J.,Bartoli M.,1.0,20.0,6-1,6-3,,Completed
International Women's Open,2007-06-18,2007-06-23,3,Mauresmo A.,Petrova N.,4.0,11.0,6-4,,,Petrova N. Retired
International Women's Open,2007-06-18,2007-06-23,3,Mauresmo A.,Henin J.,4.0,1.0,5-7,7-6,6-7,Completed
Ordina Open,2007-06-17,2007-06-23,3,Bovina E.,Vinci R.,1012.0,53.0,0-6,4-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Chakvetadze A.,Azarenka V.,8.0,52.0,5-7,6-2,6-2,Completed
Ordina Open,2007-06-17,2007-06-23,3,Knapp K.,Pennetta F.,65.0,73.0,6-3,6-7,2-6,Completed
Ordina Open,2007-06-17,2007-06-23,3,Malek T.,Srebotnik K.,94.0,21.0,6-3,6-2,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Dulko G.,Krajicek M.,35.0,33.0,3-6,2-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Lykina K.,Shaughnessy M.,732.0,36.0,2-6,1-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Rus A.,Bondarenko A.,,25.0,1-6,1-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Medina Garrigues A.,Vesnina E.,24.0,68.0,6-7,6-3,3-6,Completed
Ordina Open,2007-06-17,2007-06-23,3,Daniilidou E.,Bremond S.,44.0,37.0,4-6,6-1,6-2,Completed
Ordina Open,2007-06-17,2007-06-23,3,Schiavone F.,Mirza S.,30.0,46.0,3-6,6-4,6-4,Completed
Ordina Open,2007-06-17,2007-06-23,3,Kerber A.,Chan Y.J.,84.0,50.0,3-6,6-3,6-4,Completed
Ordina Open,2007-06-17,2007-06-23,3,Pin C.,Safina D.,76.0,13.0,3-6,7-5,3-6,Completed
Ordina Open,2007-06-17,2007-06-23,3,Hantuchova D.,Poutchkova O.,10.0,32.0,6-2,6-1,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Tu M.,Kanepi K.,41.0,58.0,5-7,6-2,7-5,Completed
Ordina Open,2007-06-17,2007-06-23,3,Ivanovic A.,Daniilidou E.,6.0,44.0,7-6,6-2,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Vinci R.,Bondarenko A.,53.0,25.0,6-7,3-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Pennetta F.,Malek T.,73.0,94.0,6-0,6-4,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Chakvetadze A.,Schiavone F.,8.0,30.0,6-4,7-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Shaughnessy M.,Hantuchova D.,36.0,10.0,6-3,3-6,3-5,Shaughnessy M. Retired
Ordina Open,2007-06-17,2007-06-23,3,Vesnina E.,Kerber A.,68.0,84.0,3-6,3-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Krajicek M.,Safina D.,33.0,13.0,4-6,6-3,4-6,Completed
Ordina Open,2007-06-17,2007-06-23,3,Tu M.,Jankovic J.,41.0,3.0,,,,Tu M. Retired
Ordina Open,2007-06-17,2007-06-23,3,Pennetta F.,Safina D.,73.0,13.0,1-6,5-7,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Jankovic J.,Bondarenko A.,3.0,25.0,6-2,6-1,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Chakvetadze A.,Kerber A.,8.0,84.0,6-2,6-2,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Ivanovic A.,Hantuchova D.,6.0,10.0,3-6,1-6,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Jankovic J.,Safina D.,3.0,13.0,6-3,3-6,7-6,Completed
Ordina Open,2007-06-17,2007-06-23,3,Chakvetadze A.,Hantuchova D.,8.0,10.0,6-3,6-4,,Completed
Ordina Open,2007-06-17,2007-06-23,3,Jankovic J.,Chakvetadze A.,3.0,8.0,6-7,6-3,3-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kanepi K.,Malek T.,58.0,87.0,6-1,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Harkleroad A.,Vinci R.,79.0,49.0,2-6,1-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sucha M.,Nakamura A.,132.0,68.0,5-7,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Wozniak A.,Granville L.,90.0,77.0,6-7,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bammer S.,Lepchenko V.,21.0,102.0,6-2,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Tanasugarn T.,Peer S.,55.0,16.0,5-7,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Ondraskova Z.,Safarova L.,120.0,25.0,5-7,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Pin C.,Schnyder P.,78.0,15.0,1-6,6-4,6-8,Completed
Wimbledon,2007-06-25,2007-07-07,3,Cavaday N.,Hingis M.,232.0,11.0,7-6,5-7,0-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams S.,Dominguez Lino L.,8.0,57.0,7-5,6-0,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Molik A.,Rodionova A.,75.0,69.0,6-3,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Dushevina V.,Bacsinszky T.,83.0,91.0,6-4,7-5,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Henin J.,Cravero J.,1.0,117.0,6-3,6-0,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Pennetta F.,Bartoli M.,63.0,19.0,3-6,1-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Schruff J.,Sequera M.,110.0,56.0,3-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Stosur S.,Brandi K.,28.0,204.0,4-6,6-2,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Hantuchova D.,Pavlyuchenkova A.,12.0,311.0,6-0,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Srebotnik K.,Baltacha E.,22.0,274.0,7-6,3-6,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Camerin M.E.,Likhovtseva E.,70.0,50.0,6-3,1-6,5-7,Completed
Wimbledon,2007-06-25,2007-07-07,3,Groenefeld A.L.,Ozegovic N.,135.0,186.0,3-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Mauresmo A.,Jackson J.,4.0,158.0,6-1,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,O'brien K.,Kloesel S.,154.0,104.0,6-3,7-5,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Vesnina E.,Poutchkova O.,67.0,32.0,6-1,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bondarenko A.,Craybas J.,24.0,64.0,6-1,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Birnerova E.,Szavay A.,97.0,72.0,4-6,1-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Krajicek M.,Obziler T.,45.0,81.0,6-2,6-7,6-1,Completed
Wimbledon,2007-06-25,2007-07-07,3,Dulko G.,Daniilidou E.,36.0,47.0,7-5,3-6,6-8,Completed
Wimbledon,2007-06-25,2007-07-07,3,Govortsova O.,Arn G.,156.0,95.0,6-7,7-6,6-1,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sun T.T.,Loit E.,107.0,43.0,3-6,1-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Jankovic J.,Keothavong A.,3.0,178.0,6-2,6-0,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Chakvetadze A.,Kerber A.,7.0,76.0,7-5,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Shaughnessy M.,Gajdosova J.,33.0,105.0,2-6,4-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Razzano V.,Meusburger Y.,52.0,98.0,4-6,5-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sromova H.,Peng S.,170.0,46.0,6-4,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kutuzova V.,Poutchek T.,159.0,85.0,4-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Cornet A.,Kirilenko M.,139.0,42.0,6-4,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kudryavtseva A.,Williams V.,59.0,31.0,6-2,3-6,5-7,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sharapova M.,Chan Y.J.,2.0,51.0,6-1,7-5,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sugiyama A.,South M.,27.0,169.0,6-3,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Vakulenko J.,Kuznetsova S.,41.0,5.0,6-4,4-6,3-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Shvedova Y.,Mirza S.,80.0,44.0,0-6,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Mattek B.,Bardina V.,116.0,62.0,6-1,6-0,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Petrova N.,King V.,9.0,74.0,6-0,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Vaidisova N.,Knapp K.,10.0,65.0,7-6,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Golovin T.,Hsieh S.,17.0,125.0,5-7,6-3,8-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Pratt N.,Dellacqua C.,40.0,111.0,6-3,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Zahlavova Strycova B.,Paszek T.,152.0,54.0,4-6,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Azarenka V.,Kostanic Tosic J.,53.0,86.0,6-3,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Castano C.,Benesova I.,92.0,100.0,0-6,5-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Yan Z.,Garbin T.,197.0,23.0,6-3,2-6,3-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Dechy N.,Dementieva E.,48.0,13.0,2-6,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Tu M.,Gallovits E.,38.0,73.0,4-6,6-2,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kremer A.,Schiavone F.,118.0,30.0,7-5,4-6,3-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Czink M.,Ivanovic A.,133.0,6.0,0-6,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bondarenko K.,Safina D.,39.0,14.0,5-7,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Smashnova-Pistolesi A.,Muller M.,166.0,34.0,0-6,0-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Santangelo M.,Morita A.,29.0,174.0,6-1,3-6,6-3,Completed
Wimbledon,2007-06-25,2007-07-07,3,Perry S.,Rezai A.,88.0,60.0,2-6,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Radwanska A.,Pironkova T.,35.0,109.0,6-2,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Morigami A.,Brianti A.,71.0,101.0,6-4,6-0,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Yakimova A.,Wozniacki C.,130.0,103.0,5-7,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Gagliardi E.,Perebiynis T.,129.0,201.0,3-6,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bremond S.,Bychkova E.,37.0,93.0,6-4,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Medina Garrigues A.,Ruano Pascual V.,26.0,96.0,3-6,6-2,2-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams S.,Molik A.,8.0,75.0,7-6,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Govortsova O.,Bartoli M.,156.0,19.0,5-7,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Granville L.,Bammer S.,77.0,21.0,6-1,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Loit E.,Vesnina E.,43.0,67.0,1-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Hingis M.,Nakamura A.,11.0,68.0,6-1,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Peer S.,Kanepi K.,16.0,58.0,6-4,7-5,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Jankovic J.,Gajdosova J.,3.0,105.0,6-1,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Stosur S.,Sequera M.,28.0,56.0,2-6,7-5,4-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Henin J.,Dushevina V.,1.0,83.0,6-0,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Srebotnik K.,Ozegovic N.,22.0,186.0,6-1,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Krajicek M.,O'brien K.,45.0,154.0,6-0,6-1,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Likhovtseva E.,Hantuchova D.,50.0,12.0,5-7,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Poutchek T.,Chakvetadze A.,85.0,7.0,2-6,1-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Schnyder P.,Vinci R.,15.0,49.0,2-6,6-3,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bondarenko A.,Szavay A.,24.0,72.0,6-2,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Dementieva E.,Benesova I.,13.0,100.0,6-2,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Schiavone F.,Rezai A.,30.0,60.0,4-6,6-2,4-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Garbin T.,Azarenka V.,23.0,53.0,1-6,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Vaidisova N.,Pratt N.,10.0,40.0,6-3,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Tu M.,Ivanovic A.,38.0,6.0,4-6,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Paszek T.,Golovin T.,54.0,17.0,6-2,3-6,6-1,Completed
Wimbledon,2007-06-25,2007-07-07,3,Safarova L.,Daniilidou E.,25.0,47.0,6-4,3-6,6-3,Completed
Wimbledon,2007-06-25,2007-07-07,3,Wozniacki C.,Santangelo M.,103.0,29.0,0-6,6-7,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kuznetsova S.,Mattek B.,5.0,116.0,7-6,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams V.,Sromova H.,31.0,170.0,6-2,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Morigami A.,Safina D.,71.0,14.0,6-4,7-5,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Cornet A.,Sugiyama A.,139.0,27.0,6-4,0-6,3-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Perebiynis T.,Ruano Pascual V.,201.0,96.0,5-7,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Muller M.,Radwanska A.,34.0,35.0,1-6,0-4,,Muller M. Retired
Wimbledon,2007-06-25,2007-07-07,3,Mirza S.,Petrova N.,44.0,9.0,2-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sharapova M.,Bremond S.,2.0,37.0,6-0,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Meusburger Y.,Mauresmo A.,98.0,4.0,1-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Henin J.,Vesnina E.,1.0,67.0,6-1,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Krajicek M.,Chakvetadze A.,45.0,7.0,7-6,6-7,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bondarenko A.,Schnyder P.,24.0,15.0,4-6,6-3,6-8,Completed
Wimbledon,2007-06-25,2007-07-07,3,Srebotnik K.,Hantuchova D.,22.0,12.0,6-2,3-6,4-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Peer S.,Bartoli M.,16.0,19.0,3-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Jankovic J.,Safarova L.,3.0,25.0,5-7,7-6,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Granville L.,Hingis M.,77.0,11.0,6-4,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sequera M.,Williams S.,56.0,8.0,1-6,0-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Santangelo M.,Mauresmo A.,29.0,4.0,1-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Sugiyama A.,Sharapova M.,27.0,2.0,3-6,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams V.,Morigami A.,31.0,71.0,6-2,3-6,7-5,Completed
Wimbledon,2007-06-25,2007-07-07,3,Dementieva E.,Paszek T.,13.0,54.0,6-3,2-6,3-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Rezai A.,Ivanovic A.,60.0,6.0,3-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Petrova N.,Ruano Pascual V.,9.0,96.0,6-3,7-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Radwanska A.,Kuznetsova S.,35.0,5.0,2-6,3-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Azarenka V.,Vaidisova N.,53.0,10.0,4-6,2-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Henin J.,Schnyder P.,1.0,15.0,6-2,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams S.,Hantuchova D.,8.0,12.0,6-2,6-7,6-2,Completed
Wimbledon,2007-06-25,2007-07-07,3,Krajicek M.,Granville L.,45.0,77.0,6-3,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bartoli M.,Jankovic J.,19.0,3.0,3-6,7-5,6-3,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kuznetsova S.,Paszek T.,5.0,54.0,6-3,6-2,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Vaidisova N.,Mauresmo A.,10.0,4.0,7-6,4-6,6-1,Completed
Wimbledon,2007-06-25,2007-07-07,3,Ivanovic A.,Petrova N.,6.0,9.0,6-1,2-6,6-4,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams V.,Sharapova M.,31.0,2.0,6-1,6-3,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Krajicek M.,Bartoli M.,45.0,19.0,6-3,3-6,2-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Henin J.,Williams S.,1.0,8.0,6-4,3-6,6-3,Completed
Wimbledon,2007-06-25,2007-07-07,3,Kuznetsova S.,Williams V.,5.0,31.0,3-6,4-6,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Vaidisova N.,Ivanovic A.,10.0,6.0,6-4,2-6,5-7,Completed
Wimbledon,2007-06-25,2007-07-07,3,Williams V.,Ivanovic A.,31.0,6.0,6-2,6-4,,Completed
Wimbledon,2007-06-25,2007-07-07,3,Henin J.,Bartoli M.,1.0,19.0,6-1,5-7,1-6,Completed
Wimbledon,2007-06-25,2007-07-07,3,Bartoli M.,Williams V.,19.0,31.0,4-6,1-6,,Completed
Western & Southern Financial Group Women's Open,2007-07-16,2007-07-22,3,Morigami A.,Pin C.,61.0,85.0,4-6,7-6,7-6,Completed
Western & Southern Financial Group Women's Open,2007-07-16,2007-07-22,3,Kutuzova V.,Osterloh L.,192.0,112.0,2-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2007-07-16,2007-07-22,3,Spears A.,Mirza S.,140.0,38.0,4-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2007-07-16,2007-07-22,3,Kuryanovich I.,Mattek B.,241.0,99.0,1-6,3-6,,Completed
